timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2025-03-03 09:00:00+00:00,MSFT,396.32,396.32,396.26,396.26,2690.0,203.0,396.2925
2025-03-03 09:01:00+00:00,MSFT,396.26,396.26,396.26,396.26,859.0,84.0,396.26
2025-03-03 09:02:00+00:00,MSFT,396.18,396.18,396.18,396.18,1103.0,62.0,396.18
2025-03-03 09:03:00+00:00,MSFT,396.02,396.32,396.02,396.32,1833.0,94.0,396.210855
2025-03-03 09:09:00+00:00,MSFT,396.11,396.11,396.06,396.06,1167.0,56.0,396.070563
2025-03-03 09:18:00+00:00,MSFT,396.65,396.65,396.65,396.65,348.0,17.0,396.65
2025-03-03 09:23:00+00:00,MSFT,396.65,396.95,396.65,396.95,2127.0,53.0,396.848275
2025-03-03 09:24:00+00:00,MSFT,396.89,396.89,396.89,396.89,556.0,16.0,396.89
2025-03-03 09:27:00+00:00,MSFT,396.87,396.95,396.87,396.95,1362.0,67.0,396.901742
2025-03-03 09:29:00+00:00,MSFT,397.0,397.0,397.0,397.0,191.0,11.0,397.0
2025-03-03 09:31:00+00:00,MSFT,397.0,397.0,397.0,397.0,697.0,10.0,397.0
2025-03-03 09:35:00+00:00,MSFT,397.0,397.0,397.0,397.0,1497.0,22.0,397.0
2025-03-03 09:39:00+00:00,MSFT,397.25,397.27,397.25,397.27,781.0,20.0,397.258029
2025-03-03 09:40:00+00:00,MSFT,397.5,397.5,397.5,397.5,602.0,22.0,397.5
2025-03-03 09:44:00+00:00,MSFT,397.46,397.46,397.46,397.46,113.0,3.0,397.46
2025-03-03 09:48:00+00:00,MSFT,397.38,397.38,397.38,397.38,300.0,9.0,397.38
2025-03-03 09:52:00+00:00,MSFT,397.4,397.4,397.36,397.36,427.0,15.0,397.38
2025-03-03 09:54:00+00:00,MSFT,397.45,397.7,397.45,397.7,1935.0,72.0,397.597279
2025-03-03 10:04:00+00:00,MSFT,397.46,397.46,397.44,397.44,539.0,12.0,397.446472
2025-03-03 10:14:00+00:00,MSFT,397.1,397.1,397.1,397.1,535.0,40.0,397.1
2025-03-03 10:20:00+00:00,MSFT,397.28,397.29,397.0,397.0,1984.0,48.0,397.07423
2025-03-03 10:22:00+00:00,MSFT,397.0,397.0,397.0,397.0,406.0,13.0,397.0
2025-03-03 10:25:00+00:00,MSFT,397.09,397.18,397.0,397.18,1298.0,23.0,397.030975
2025-03-03 10:38:00+00:00,MSFT,397.3,397.3,397.3,397.3,401.0,17.0,397.3
2025-03-03 10:52:00+00:00,MSFT,397.48,397.48,397.48,397.48,495.0,21.0,397.48
2025-03-03 10:59:00+00:00,MSFT,397.5,397.5,397.5,397.5,208.0,7.0,397.5
2025-03-03 11:07:00+00:00,MSFT,397.5,397.5,397.5,397.5,335.0,7.0,397.5
2025-03-03 11:08:00+00:00,MSFT,397.5,397.5,397.5,397.5,1361.0,19.0,397.5
2025-03-03 11:09:00+00:00,MSFT,397.52,397.65,397.49,397.65,514.0,17.0,397.548282
2025-03-03 11:11:00+00:00,MSFT,397.65,397.65,397.65,397.65,231.0,9.0,397.65
2025-03-03 11:12:00+00:00,MSFT,397.61,397.62,397.61,397.62,447.0,11.0,397.615
2025-03-03 11:15:00+00:00,MSFT,397.61,397.61,397.61,397.61,312.0,16.0,397.61
2025-03-03 11:24:00+00:00,MSFT,397.65,397.65,397.65,397.65,1673.0,56.0,397.65
2025-03-03 11:39:00+00:00,MSFT,397.69,397.69,397.69,397.69,391.0,9.0,397.69
2025-03-03 11:40:00+00:00,MSFT,397.65,397.65,397.65,397.65,772.0,15.0,397.65
2025-03-03 11:42:00+00:00,MSFT,397.66,397.66,397.66,397.66,334.0,11.0,397.66
2025-03-03 11:49:00+00:00,MSFT,397.68,397.68,397.68,397.68,335.0,14.0,397.68
2025-03-03 11:50:00+00:00,MSFT,397.79,398.0,397.79,398.0,1515.0,71.0,397.873777
2025-03-03 11:52:00+00:00,MSFT,397.93,397.93,397.93,397.93,677.0,25.0,397.93
2025-03-03 11:53:00+00:00,MSFT,397.77,397.77,397.77,397.77,702.0,21.0,397.77
2025-03-03 11:54:00+00:00,MSFT,397.76,397.76,397.76,397.76,235.0,8.0,397.76
2025-03-03 11:58:00+00:00,MSFT,397.76,397.76,397.76,397.76,414.0,37.0,397.76
2025-03-03 11:59:00+00:00,MSFT,397.9,397.9,397.9,397.9,392.0,23.0,397.9
2025-03-03 12:01:00+00:00,MSFT,397.81,397.81,397.81,397.81,621.0,17.0,397.81
2025-03-03 12:02:00+00:00,MSFT,398.0,398.12,398.0,398.12,949.0,36.0,398.049204
2025-03-03 12:03:00+00:00,MSFT,398.12,398.12,398.12,398.12,399.0,16.0,398.12
2025-03-03 12:04:00+00:00,MSFT,398.3,398.3,398.3,398.3,921.0,31.0,398.3
2025-03-03 12:05:00+00:00,MSFT,398.4,398.4,398.4,398.4,710.0,24.0,398.4
2025-03-03 12:06:00+00:00,MSFT,398.5,398.5,398.5,398.5,1270.0,37.0,398.5
2025-03-03 12:07:00+00:00,MSFT,398.8,398.8,398.8,398.8,551.0,27.0,398.8
