timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2025-03-03 09:00:00+00:00,SPY,593.88,594.5,593.88,594.15,3103.0,136.0,594.205383
2025-03-03 09:01:00+00:00,SPY,594.16,594.25,594.16,594.25,1122.0,60.0,594.215765
2025-03-03 09:02:00+00:00,SPY,594.18,594.34,594.16,594.31,2579.0,52.0,594.246282
2025-03-03 09:03:00+00:00,SPY,594.32,594.37,594.22,594.23,1892.0,77.0,594.248311
2025-03-03 09:04:00+00:00,SPY,594.2,594.22,594.18,594.22,6952.0,39.0,594.217015
2025-03-03 09:05:00+00:00,SPY,594.2,594.26,594.2,594.26,1435.0,47.0,594.205479
2025-03-03 09:06:00+00:00,SPY,594.29,594.3,594.02,594.02,13101.0,121.0,594.181695
2025-03-03 09:07:00+00:00,SPY,594.0,594.05,593.99,594.05,4086.0,46.0,594.026748
2025-03-03 09:08:00+00:00,SPY,594.17,594.23,594.1,594.1,11677.0,92.0,594.158696
2025-03-03 09:09:00+00:00,SPY,594.01,594.01,593.95,593.98,11094.0,61.0,593.988804
2025-03-03 09:10:00+00:00,SPY,594.3,594.39,594.21,594.36,9505.0,73.0,594.298652
2025-03-03 09:11:00+00:00,SPY,594.27,594.27,594.26,594.26,1327.0,31.0,594.265
2025-03-03 09:12:00+00:00,SPY,594.34,594.34,594.34,594.34,478.0,17.0,594.34
2025-03-03 09:13:00+00:00,SPY,594.29,594.29,594.28,594.28,1561.0,25.0,594.287998
2025-03-03 09:14:00+00:00,SPY,594.27,594.36,594.27,594.36,3938.0,35.0,594.320188
2025-03-03 09:15:00+00:00,SPY,594.29,594.46,594.29,594.46,1017.0,22.0,594.37
2025-03-03 09:16:00+00:00,SPY,594.66,594.66,594.58,594.58,1146.0,20.0,594.644223
2025-03-03 09:17:00+00:00,SPY,594.59,594.6,594.59,594.6,597.0,16.0,594.595
2025-03-03 09:18:00+00:00,SPY,594.52,594.8,594.52,594.8,1773.0,39.0,594.738075
2025-03-03 09:19:00+00:00,SPY,594.75,594.81,594.75,594.75,8855.0,62.0,594.774374
2025-03-03 09:21:00+00:00,SPY,594.69,594.69,594.69,594.69,374.0,21.0,594.69
2025-03-03 09:23:00+00:00,SPY,594.82,594.82,594.82,594.82,571.0,18.0,594.82
2025-03-03 09:24:00+00:00,SPY,594.85,594.85,594.82,594.82,537.0,11.0,594.832759
2025-03-03 09:25:00+00:00,SPY,594.86,594.93,594.86,594.93,539.0,20.0,594.895
2025-03-03 09:26:00+00:00,SPY,594.9,594.9,594.84,594.84,3133.0,27.0,594.84929
2025-03-03 09:27:00+00:00,SPY,594.87,594.87,594.78,594.78,1016.0,22.0,594.826147
2025-03-03 09:28:00+00:00,SPY,594.78,594.78,594.78,594.78,2535.0,23.0,594.78
2025-03-03 09:30:00+00:00,SPY,594.86,594.92,594.86,594.92,1168.0,21.0,594.882318
2025-03-03 09:31:00+00:00,SPY,594.87,595.03,594.87,594.97,2138.0,27.0,594.979412
2025-03-03 09:33:00+00:00,SPY,594.95,594.95,594.95,594.95,347.0,22.0,594.95
2025-03-03 09:34:00+00:00,SPY,595.07,595.07,595.07,595.07,300.0,11.0,595.07
2025-03-03 09:35:00+00:00,SPY,595.05,595.11,595.05,595.11,909.0,22.0,595.070265
2025-03-03 09:36:00+00:00,SPY,595.23,595.23,595.21,595.22,2432.0,38.0,595.217514
2025-03-03 09:37:00+00:00,SPY,594.99,594.99,594.99,594.99,698.0,17.0,594.99
2025-03-03 09:38:00+00:00,SPY,595.08,595.08,595.08,595.08,435.0,7.0,595.08
2025-03-03 09:39:00+00:00,SPY,595.18,595.18,595.18,595.18,353.0,13.0,595.18
2025-03-03 09:40:00+00:00,SPY,595.14,595.22,595.14,595.17,1066.0,17.0,595.200291
2025-03-03 09:41:00+00:00,SPY,595.21,595.21,595.21,595.21,402.0,10.0,595.21
2025-03-03 09:42:00+00:00,SPY,595.19,595.19,595.19,595.19,985.0,16.0,595.19
2025-03-03 09:43:00+00:00,SPY,595.2,595.2,595.2,595.2,1098.0,22.0,595.2
2025-03-03 09:45:00+00:00,SPY,595.21,595.3,595.21,595.3,3219.0,53.0,595.219583
2025-03-03 09:46:00+00:00,SPY,595.4,595.5,595.4,595.5,1198.0,28.0,595.445464
2025-03-03 09:47:00+00:00,SPY,595.41,595.41,595.41,595.41,245.0,10.0,595.41
2025-03-03 09:48:00+00:00,SPY,595.5,595.5,595.5,595.5,313.0,14.0,595.5
2025-03-03 09:49:00+00:00,SPY,595.43,595.43,595.43,595.43,443.0,11.0,595.43
2025-03-03 09:50:00+00:00,SPY,595.52,595.52,595.44,595.44,1380.0,19.0,595.511258
2025-03-03 09:51:00+00:00,SPY,595.58,595.69,595.58,595.69,478.0,15.0,595.624
2025-03-03 09:53:00+00:00,SPY,595.74,595.76,595.73,595.73,2193.0,21.0,595.74893
2025-03-03 09:54:00+00:00,SPY,595.84,595.84,595.84,595.84,316.0,13.0,595.84
2025-03-03 09:55:00+00:00,SPY,595.74,595.74,595.74,595.74,465.0,20.0,595.74
2025-03-03 09:57:00+00:00,SPY,595.87,595.92,595.87,595.92,400.0,15.0,595.90503
2025-03-03 10:00:00+00:00,SPY,595.9,596.0,595.9,596.0,2523.0,36.0,595.968894
2025-03-03 10:01:00+00:00,SPY,595.9,595.9,595.75,595.75,934.0,24.0,595.778517
2025-03-03 10:02:00+00:00,SPY,595.72,595.72,595.72,595.72,411.0,12.0,595.72
