timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2025-03-03 09:00:00+00:00,AAPL,241.62,241.62,241.13,241.41,4558.0,158.0,241.330742
2025-03-03 09:01:00+00:00,AAPL,241.48,241.57,241.41,241.55,2115.0,145.0,241.496056
2025-03-03 09:02:00+00:00,AAPL,241.36,241.38,241.36,241.38,1603.0,81.0,241.374802
2025-03-03 09:03:00+00:00,AAPL,241.47,241.54,241.47,241.5,1712.0,90.0,241.49628
2025-03-03 09:04:00+00:00,AAPL,241.6,241.62,241.59,241.62,1105.0,48.0,241.604044
2025-03-03 09:06:00+00:00,AAPL,241.66,241.67,241.66,241.67,957.0,30.0,241.665
2025-03-03 09:09:00+00:00,AAPL,241.48,241.48,241.48,241.48,359.0,20.0,241.48
2025-03-03 09:10:00+00:00,AAPL,241.49,241.58,241.49,241.5,2117.0,37.0,241.525355
2025-03-03 09:11:00+00:00,AAPL,241.66,241.66,241.66,241.66,420.0,19.0,241.66
2025-03-03 09:12:00+00:00,AAPL,241.55,241.55,241.43,241.45,2909.0,36.0,241.470746
2025-03-03 09:13:00+00:00,AAPL,241.47,241.54,241.3,241.54,1816.0,42.0,241.395005
2025-03-03 09:15:00+00:00,AAPL,241.47,241.47,241.38,241.38,643.0,30.0,241.423269
2025-03-03 09:18:00+00:00,AAPL,241.54,241.55,241.45,241.45,927.0,14.0,241.529245
2025-03-03 09:19:00+00:00,AAPL,241.44,241.44,241.44,241.44,291.0,9.0,241.44
2025-03-03 09:21:00+00:00,AAPL,241.54,241.54,241.54,241.54,217.0,5.0,241.54
2025-03-03 09:22:00+00:00,AAPL,241.52,241.52,241.52,241.52,458.0,17.0,241.52
2025-03-03 09:23:00+00:00,AAPL,241.52,241.53,241.52,241.53,362.0,7.0,241.525
2025-03-03 09:24:00+00:00,AAPL,241.63,241.67,241.56,241.67,1150.0,24.0,241.625646
2025-03-03 09:25:00+00:00,AAPL,241.68,241.8,241.6,241.6,3396.0,51.0,241.725162
2025-03-03 09:29:00+00:00,AAPL,241.71,241.71,241.71,241.71,366.0,25.0,241.71
2025-03-03 09:35:00+00:00,AAPL,241.76,241.8,241.76,241.8,1108.0,15.0,241.791409
2025-03-03 09:39:00+00:00,AAPL,241.84,241.85,241.84,241.84,1058.0,79.0,241.842222
2025-03-03 09:40:00+00:00,AAPL,241.83,241.83,241.83,241.83,336.0,11.0,241.83
2025-03-03 09:41:00+00:00,AAPL,241.88,241.88,241.88,241.88,203.0,5.0,241.88
2025-03-03 09:42:00+00:00,AAPL,241.83,241.83,241.72,241.72,4725.0,31.0,241.730144
2025-03-03 09:46:00+00:00,AAPL,241.69,241.7,241.69,241.7,487.0,11.0,241.695238
2025-03-03 09:48:00+00:00,AAPL,241.78,241.79,241.78,241.79,741.0,12.0,241.788117
2025-03-03 09:49:00+00:00,AAPL,241.79,241.79,241.79,241.79,225.0,14.0,241.79
2025-03-03 09:50:00+00:00,AAPL,241.75,241.75,241.75,241.75,215.0,9.0,241.75
2025-03-03 09:51:00+00:00,AAPL,241.74,241.75,241.74,241.74,529.0,9.0,241.74277
2025-03-03 09:53:00+00:00,AAPL,241.74,241.75,241.72,241.72,2111.0,16.0,241.745
2025-03-03 09:54:00+00:00,AAPL,241.78,241.78,241.74,241.74,834.0,13.0,241.760869
2025-03-03 09:55:00+00:00,AAPL,241.71,241.71,241.69,241.7,1736.0,20.0,241.701089
