timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2025-03-07 00:00:00+00:00,QQQ,490.6416,490.67,490.41,490.41,1696.0,23.0,490.626352
2025-03-07 00:01:00+00:00,QQQ,490.25,490.29,490.22,490.24,1141.0,19.0,490.256375
2025-03-07 00:02:00+00:00,QQQ,490.2,490.3,490.13,490.3,5603.0,26.0,490.184668
2025-03-07 00:03:00+00:00,QQQ,490.28,490.28,490.28,490.28,171.0,6.0,490.28
2025-03-07 00:04:00+00:00,QQQ,490.52,490.5813,490.52,490.57,1927.0,18.0,490.541253
2025-03-07 00:05:00+00:00,QQQ,490.68,490.75,490.67,490.75,2578.0,27.0,490.711169
2025-03-07 00:06:00+00:00,QQQ,490.7413,490.8,490.7413,490.7999,2323.0,27.0,490.794818
2025-03-07 00:07:00+00:00,QQQ,490.68,490.68,490.68,490.68,1423.0,13.0,490.68
2025-03-07 00:08:00+00:00,QQQ,490.7304,490.7304,490.5204,490.5204,4788.0,16.0,490.572774
2025-03-07 00:09:00+00:00,QQQ,490.44,490.44,490.44,490.44,224.0,18.0,490.44
2025-03-07 00:11:00+00:00,QQQ,490.57,490.65,490.57,490.61,2059.0,17.0,490.616373
2025-03-07 00:12:00+00:00,QQQ,490.64,490.69,490.64,490.69,475.0,12.0,490.676842
2025-03-07 00:13:00+00:00,QQQ,490.67,490.78,490.67,490.78,1547.0,13.0,490.755273
2025-03-07 00:14:00+00:00,QQQ,490.78,490.78,490.78,490.78,2106.0,14.0,490.78
2025-03-07 00:15:00+00:00,QQQ,490.65,490.65,490.63,490.63,1119.0,18.0,490.641483
2025-03-07 00:16:00+00:00,QQQ,490.67,490.85,490.67,490.85,1680.0,22.0,490.778742
2025-03-07 00:18:00+00:00,QQQ,490.84,490.84,490.78,490.78,1067.0,11.0,490.825903
2025-03-07 00:19:00+00:00,QQQ,490.83,490.86,490.83,490.86,1371.0,18.0,490.834167
2025-03-07 00:20:00+00:00,QQQ,490.8,490.81,490.78,490.78,1731.0,17.0,490.79875
2025-03-07 00:21:00+00:00,QQQ,490.8,490.8,490.8,490.8,275.0,16.0,490.8
2025-03-07 00:22:00+00:00,QQQ,490.61,490.61,490.5799,490.5799,465.0,20.0,490.599967
2025-03-07 00:23:00+00:00,QQQ,490.58,490.58,490.58,490.58,626.0,16.0,490.58
2025-03-07 00:24:00+00:00,QQQ,490.6,490.6,490.28,490.3,1586.0,35.0,490.395904
2025-03-07 00:25:00+00:00,QQQ,490.22,490.22,490.07,490.07,7060.0,49.0,490.158623
2025-03-07 00:26:00+00:00,QQQ,490.01,490.01,489.65,489.78,3719.0,113.0,489.846203
2025-03-07 00:27:00+00:00,QQQ,489.8099,489.8099,489.57,489.57,5690.0,37.0,489.720784
2025-03-07 00:28:00+00:00,QQQ,489.67,489.8482,489.67,489.8,946.0,18.0,489.769743
2025-03-07 00:29:00+00:00,QQQ,489.65,489.81,489.56,489.81,2406.0,27.0,489.759048
2025-03-07 00:30:00+00:00,QQQ,489.87,489.95,489.87,489.91,4199.0,19.0,489.906789
2025-03-07 00:31:00+00:00,QQQ,489.93,490.08,489.93,490.0503,1766.0,23.0,490.033282
2025-03-07 00:32:00+00:00,QQQ,490.1101,490.28,490.1101,490.1507,4326.0,26.0,490.155156
2025-03-07 00:33:00+00:00,QQQ,490.15,490.21,490.15,490.21,867.0,21.0,490.19376
2025-03-07 00:34:00+00:00,QQQ,490.2291,490.23,490.15,490.15,1763.0,30.0,490.200359
2025-03-07 00:35:00+00:00,QQQ,490.21,490.23,490.17,490.17,688.0,19.0,490.209409
2025-03-07 00:37:00+00:00,QQQ,490.1499,490.1499,490.1499,490.1499,880.0,15.0,490.1499
2025-03-07 00:38:00+00:00,QQQ,490.15,490.17,490.11,490.17,763.0,24.0,490.152222
